"player_id","player_name","team_name","start_year","end_year","sb_attempts","catcher_stealing_runs","caught_stealing_above_average","n_cs","rate_cs","est_cs_pct","cs_aa_per_throw","seasonal_runner_speed","runner_distance_from_second","pop_time","exchange_time","arm_strength","n_xcs_with_flight_over_xcs","n_xcs_with_exchange_over_xcs","n_xcs_with_accuracy_over_xcs","n_xcs_with_ground_other_over_xcs","n_xcs_with_onfly_other_over_xcs","n_xcs_with_untracked_other_over_xcs"
687221,"Rushing, Dalton","LAD",2026,2026,24,0.1856696380806827,0.28564559704720394,5,0.20833333333333331,0.19643143345636652,0.011901899876966826,"28.3875",54.48249751790233,"1.905318182","0.607136364","78.916315",-0.41168692820202973,1.4534136313938903,-0.16992320496963878,0.4952343756780285,-1.0813922768530466,0
691011,"Romo, Drew","CWS",2026,2026,29,0.6937902051727647,1.0673695464196382,7,0.24137931034482762,0.20457346391656422,0.03680584642826337,"28.255172414",54.187692609903,"1.83964","0.61804","80.707196",0.4528138377402794,1.1608598699039598,0.12689553799486697,0.10590583505857151,-0.7791055342780393,0
691019,"Teel, Kyle","CWS",2026,2026,15,0.5032440862520147,0.7742216711569456,4,0.2666666666666667,0.21505188858953697,0.05161477807712969,"28.36",54.49986638740231,"1.95925","0.699583333","82.138084167",0.60761638882961,-0.5819791373903886,0.49539241770089865,-0.33156614582910837,0.5847581478459339,0
691740,"Susac, Daniel","SF",2026,2026,23,1.824085018023786,2.8062846431135173,7,0.30434782608695654,0.18233545029941228,0.1220123757875442,"28.886956522",54.00495757481277,"1.833578947","0.615421053","80.701827368",0.5346103843367053,0.45310861279576664,0.07676117768387435,1.4778610885135546,0.2639433797836161,0
694212,"Basallo, Samuel","BAL",2026,2026,26,0.40627819581977875,0.625043378184275,7,0.2692307692307693,0.24519063930060486,0.024040129930164425,"28.469230769",56.10846188702551,"1.915583333","0.708041667","84.71021875",2.125668540756207,-1.0337486257682789,-1.3190431588107785,0.648435443571431,0.2037311784356946,0
695600,"Jensen, Carter","KC",2026,2026,30,2.3962798666668608,3.6865844102567085,10,0.33333333333333337,0.21044718632477638,0.12288614700855695,"28.62",54.89035996625447,"1.863666667","0.655095238","82.140240476",0.8592934078351161,-0.7764920867493816,-0.7240292333414099,-0.11118654865006927,4.438998871162454,0
696100,"Goodman, Hunter","COL",2026,2026,35,-0.2935899939565194,-0.4516769137792605,7,0.19999999999999998,0.21290505467940743,-0.01290505467940745,"28.485714286",54.78010156778026,"1.9032","0.68464","80.8395588",0.49025599829904193,-1.3817897107130448,-0.8252207004159424,1.521916112913004,-0.2568386138623195,0
700337,"Quero, Edgar","CWS",2026,2026,23,0.37337791764195494,0.5744275656030075,6,0.2608695652173913,0.23589445366943443,0.024975111547956834,"29.039130435",55.803052918817414,"1.924933333","0.584066667","77.640308",-0.6018422589339463,0.8656358505540724,-1.0484413590490278,1.2501229429360432,0.1089523900958661,0
521692,"Perez, Salvador","KC",2026,2026,17,0.18853780783809715,0.29005816590476474,4,0.23529411764705882,0.21823187259383736,0.017062245053221452,"28.947058824",55.38526630591708,"1.948769231","0.607307692","76.999984615",-0.4922185349789797,0.6343726060971456,-0.05798227412605972,-0.31419237530358857,0.5202292435815531,-0.0001504993653059487
543309,"Higashioka, Kyle","TEX",2026,2026,35,-2.3931082383617324,-3.681704982094973,6,0.17142857142857149,0.27662014234557064,-0.10519157091699927,"28.44",57.279158535513794,"2.031","0.6493","74.163525",-3.01721040079834,0.02417723794891396,-2.1882581563306838,0.86027503214333,0.6393113049418088,0
543510,"McCann, James","AZ",2026,2026,15,0.25434509672416517,0.39130014880640795,3,0.2,0.17391332341290613,0.026086676587093856,"28.68",54.01008546630881,"1.953083333","0.6355","77.7206925",-0.3205644591322632,0.21764921567869053,0.47102408925574935,-1.1770242862642066,1.200215589268438,0
553869,"Díaz, Elias","TEX",2026,2026,11,0.46317790633969413,0.71258139436876,3,0.27272727272727276,0.20794714596647637,0.06478012676079638,"28.3",52.94300900203331,"1.7681","0.6095","81.633422",0.3992650448028887,0.6946809659480206,0.28200305746203763,0,-0.6633676738441869,0
592663,"Realmuto, J.T.","PHI",2026,2026,40,1.6026453550767188,2.4656082385795672,9,0.225,0.1633597940355108,0.061640205964489186,"28.7525",53.685515190887635,"1.795235294","0.598411765","82.321928529",1.5510651517006848,2.386075940824001,-0.7378626538705502,-1.5126958715070178,0.7790256714324502,0
